venue,city,lat,lng,team_home
4 Pines Park (Brookvale Oval),Sydney,-33.7676,151.2719,Manly-Warringah Sea Eagles
AAMI Park,Melbourne,-37.8066,144.9836,Melbourne Storm
Accor Stadium,Sydney,-33.8474,151.0631,South Sydney Rabbitohs
PointsBet Stadium,Sydney,-34.0559,151.1491,Cronulla-Sutherland Sharks
Allegiant Stadium,Las Vegas,36.0909,-115.1833,
Allianz Stadium,Sydney,-33.8915,151.2252,Sydney Roosters
Apex Oval,Bathurst,-33.4200,149.5778,
Apollo Projects Stadium,Christchurch,-43.5321,172.6362,
BB Print Stadium,Mackay,-21.1411,149.1732,
Barlow Park,Cairns,-16.9186,145.7781,
Belmore Sports Ground,Sydney,-33.9198,151.0887,Canterbury-Bankstown Bulldogs
BlueBet Stadium,Penrith,-33.7505,150.6942,Penrith Panthers
Browne Park,Rockhampton,-23.3682,150.5276,
C.ex Coffs International Stadium,Coffs Harbour,-30.3022,153.1180,
Campbelltown Stadium,Sydney,-34.0657,150.8029,Wests Tigers
Carrington Park,Bathurst,-33.4150,149.5850,
Cbus Super Stadium,Gold Coast,-27.9774,153.3714,Gold Coast Titans
Central Coast Stadium,Gosford,-33.4244,151.3414,
Clive Berghofer Stadium,Toowoomba,-27.5598,151.9507,
CommBank Stadium,Sydney,-33.8136,150.9942,Parramatta Eels
FMG Stadium,Whangarei,-35.7275,174.3244,
GIO Stadium,Canberra,-35.2451,149.0987,Canberra Raiders
Glen Willow Regional Sports Stadium,Mudgee,-32.5939,149.5717,
Go Media Stadium,Auckland,-36.9024,174.7783,New Zealand Warriors
HBF Park,Perth,-31.9505,115.8605,
Jubilee Stadium,Sydney,-33.9559,151.1353,
Kayo Stadium,Redcliffe,-27.2289,153.0990,Dolphins
Leichhardt Oval,Sydney,-33.8822,151.1539,Wests Tigers
Marvel Stadium,Melbourne,-37.8165,144.9470,
McDonald Jones Stadium,Newcastle,-32.9273,151.7305,Newcastle Knights
McDonalds Park,Goulburn,-34.7548,149.7214,
McLean Park,Napier,-39.4928,176.9120,
Moreton Daily Stadium,Brisbane,-27.4195,153.0421,
Ocean Protect Stadium,Canberra,-35.2451,149.0987,
Optus Stadium,Perth,-31.9514,115.8853,
Polytec Stadium,Darwin,-12.3791,130.8931,
QCB Stadium,Townsville,-19.2564,146.7850,North Queensland Cowboys
SCG,Sydney,-33.8915,151.2247,Sydney Roosters
Salter Oval,Bundaberg,-24.8762,152.3522,
Scully Park,Tamworth,-31.0900,150.9160,
Sky Stadium,Wellington,-41.2865,174.7762,
Suncorp Stadium,Brisbane,-27.4648,153.0094,Brisbane Broncos
Sunshine Coast Stadium,Bokarina,-26.7167,153.1333,
TIO Stadium,Darwin,-12.4040,130.8720,
The Gabba,Brisbane,-27.4858,153.0381,
WIN Stadium,Wollongong,-34.4248,150.8931,St. George Illawarra Dragons
