team,season,as_of_date,lb_pg,tb_pg,mt_pg,lbc_pg,source_note
Sydney Roosters,2026,2026-03-24,6.3,42.5,33.2,4.3,foxsports.com.au/nrl stats — 2026 season averages as at R4
Melbourne Storm,2026,2026-03-24,6.7,36.0,28.9,4.0,foxsports.com.au/nrl stats — 2026 season averages as at R4
North Queensland Cowboys,2026,2026-03-24,5.9,32.5,33.9,4.4,foxsports.com.au/nrl stats — 2026 season averages as at R4
Manly-Warringah Sea Eagles,2026,2026-03-24,5.3,31.1,36.7,5.1,foxsports.com.au/nrl stats — 2026 season averages as at R4
Cronulla-Sutherland Sharks,2026,2026-03-24,5.0,37.9,33.9,4.3,foxsports.com.au/nrl stats — 2026 season averages as at R4
Penrith Panthers,2026,2026-03-24,5.4,38.8,31.1,3.8,foxsports.com.au/nrl stats — 2026 season averages as at R4
Dolphins,2026,2026-03-24,4.9,30.9,34.8,5.5,foxsports.com.au/nrl stats — 2026 season averages as at R4
Parramatta Eels,2026,2026-03-24,5.0,30.9,38.8,6.8,foxsports.com.au/nrl stats — 2026 season averages as at R4
Brisbane Broncos,2026,2026-03-24,4.7,32.5,32.3,5.3,foxsports.com.au/nrl stats — 2026 season averages as at R4
Canterbury-Bankstown Bulldogs,2026,2026-03-24,4.9,28.5,37.5,3.9,foxsports.com.au/nrl stats — 2026 season averages as at R4
New Zealand Warriors,2026,2026-03-24,4.6,35.2,31.8,5.4,foxsports.com.au/nrl stats — 2026 season averages as at R4
St. George Illawarra Dragons,2026,2026-03-24,4.6,35.0,31.7,5.0,foxsports.com.au/nrl stats — 2026 season averages as at R4
South Sydney Rabbitohs,2026,2026-03-24,4.5,33.3,37.5,5.6,foxsports.com.au/nrl stats — 2026 season averages as at R4
Gold Coast Titans,2026,2026-03-24,4.7,34.5,34.7,5.7,foxsports.com.au/nrl stats — 2026 season averages as at R4
Canberra Raiders,2026,2026-03-24,3.9,33.1,35.4,5.2,foxsports.com.au/nrl stats — 2026 season averages as at R4
Newcastle Knights,2026,2026-03-24,4.2,38.4,35.0,4.8,foxsports.com.au/nrl stats — 2026 season averages as at R4
Wests Tigers,2026,2026-03-24,4.4,31.6,38.3,6.9,foxsports.com.au/nrl stats — 2026 season averages as at R4
