team_id,team,season,as_of_date,completion_rate,kick_metres_pg,errors_pg,penalties_pg,source_note
6,Sydney Roosters,2026,2026-03-24,0.79,445,10.2,6.2,foxsports.com.au/nrl stats — 2026 season averages as at R4
4,Melbourne Storm,2026,2026-03-24,0.81,410,9.1,5.6,foxsports.com.au/nrl stats — 2026 season averages as at R4
12,North Queensland Cowboys,2026,2026-03-24,0.76,468,11.5,6.8,foxsports.com.au/nrl stats — 2026 season averages as at R4
15,Manly-Warringah Sea Eagles,2026,2026-03-24,0.75,380,12.4,7.1,foxsports.com.au/nrl stats — 2026 season averages as at R4
8,Cronulla-Sutherland Sharks,2026,2026-03-24,0.78,435,10.3,6.0,foxsports.com.au/nrl stats — 2026 season averages as at R4
1,Penrith Panthers,2026,2026-03-24,0.82,420,9.4,5.4,foxsports.com.au/nrl stats — 2026 season averages as at R4
13,Dolphins,2026,2026-03-24,0.74,365,12.8,7.3,foxsports.com.au/nrl stats — 2026 season averages as at R4
17,Parramatta Eels,2026,2026-03-24,0.71,355,14.2,8.1,foxsports.com.au/nrl stats — 2026 season averages as at R4
2,Brisbane Broncos,2026,2026-03-24,0.76,390,11.8,6.7,foxsports.com.au/nrl stats — 2026 season averages as at R4
10,Canterbury-Bankstown Bulldogs,2026,2026-03-24,0.77,360,12.1,6.4,foxsports.com.au/nrl stats — 2026 season averages as at R4
3,New Zealand Warriors,2026,2026-03-24,0.75,385,11.9,7.0,foxsports.com.au/nrl stats — 2026 season averages as at R4
11,St. George Illawarra Dragons,2026,2026-03-24,0.77,395,11.2,6.5,foxsports.com.au/nrl stats — 2026 season averages as at R4
14,South Sydney Rabbitohs,2026,2026-03-24,0.73,375,13.1,7.4,foxsports.com.au/nrl stats — 2026 season averages as at R4
9,Gold Coast Titans,2026,2026-03-24,0.74,370,12.6,7.2,foxsports.com.au/nrl stats — 2026 season averages as at R4
7,Canberra Raiders,2026,2026-03-24,0.73,380,13.0,7.6,foxsports.com.au/nrl stats — 2026 season averages as at R4
5,Newcastle Knights,2026,2026-03-24,0.78,415,10.8,6.3,foxsports.com.au/nrl stats — 2026 season averages as at R4
16,Wests Tigers,2026,2026-03-24,0.70,345,14.8,8.6,foxsports.com.au/nrl stats — 2026 season averages as at R4
